tag,conteudo,saida

RELATOR, Relator a   Exmo  Des a   Saulo Henriques de Sa e Benevides  integrante da 3  Camara Civel  Embargante  UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO  Embargado  MARIA DE LOURDES SCARANO PEREIRA  Intimacao ao  s  Bel  is  HANDERSON DE SOUZA FERNANDES OAB PB 15453  a fim de  na condicao de Advogado do Embargado  para  querendo  no prazo de 05  cinco  dais  manifestar se sobre os Embargos Declaratorios opostos em epigrafe   nos termos do despacho de fl ,1

RELATOR, Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Banco do Brasil S  A  Apelada  Ester Domingues Nogueira  Intime se o Apelante  por seu Advogado  sua Excelencia o Bel  Rafael Sganzerla Durand  OAB PB 211 648 A  para comparecer a escrivania da 4  Camara Civel para buscar a certidao de objeto e pe  conforme solicitado  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018  APELACAO CIVEL 00019966 15 2013 815 2001 Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Iraci Batista de Souza Tavares  Apelado  Estado da Paraiba  Intime se a Apelante  por seu Advogado  sua Excelencia o Bel  Marcos Antonio Inacio da Silva  OAB PB 4 007  para  no prazo de 10  dez  dias  trazer aos autos o devido instrumento procuratorio  sob pena de nao conhecimento do apelo  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018  APELACAO CIVEL 0000842 75 2015 815 2001 Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Sarah Andrade de Oliveira Albuquerque  Apelado  Omar Bradley Oliveira de Souza  Intime se a Apelante  por sua Advogada  sua Excelencia a Bela  Ana Carla Lopes Correia Lima  OAB PB 13 719  para  no prazo de 10  dez  dias  manifestar se acerca do petitorio constante as fls  905  por meio do qual se requer o cumprimento imediato da sentenca  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018  APELACAO CIVEL 0000813 54 2015 815 0601 Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Massa Falida do Banco Cruzeiro do Sul  Apelado  Francisco Agostinho da Silva  Intime se o Apelante  por sua Advogada  sua Excelencia a Bela  Taylise Catarina Rogerio Seixas  OAB PB 182 694 A  para  no prazo de 10  dez  dias  apresentar documentos capazes de demonstrar  de forma cabal  a carencia financeira afirmada  sob pena de indeferimento da gratuidade processual requerida  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018  APELACAO CIVEL 0000736 97 2018 815 0000 Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Carmelita Luis da Silva  Apelado  Estado da Paraiba  Intime se a Apelante  por seu Advogado  sua Excelencia o Bel  Antonio Teotonio de Assuncao  OAB PB 10 492  para  no prazo de 10  dez  dias  pronunciar se acerca das contrarrazoes de fls  156 160  especificamente no que se refere a alegacao de inadequacao da via eleita para atacar decisao que julga impugnacao a cumprimento de sentenca  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018  APELACAO CIVEL 0047390 37 2010 815 2001 Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Jose Junior Fernandes  Apelado  Elenyce Bianca da Cruz Ribeiro  Intime se o Apelante  por seu Advogado  sua Excelencia o Bel  Joselito Augusto Almeida  OAB PB 13 193  para  no prazo de 10  dez  dias  juntar aos autos declaracao de hipossu  ficiencia economica assinada de proprio punho  sob pena de indeferimento da justica gratuita requerida  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 20 18 ,1

RELATOR, Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  Apelante  Energisa Paraiba   Distribuidora de Energia S A  Apelada  Maria Jose Alves Lucio  Intime se a Apelante  por seu Advogado  sua Excelencia o Bel  Paulo Gustavo de Mello e Silva Soares  OAB PB 11 268  para  querendo  no prazo legal  apresentar contrarrazoes ao recurso adesivo de fls  84 94  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018  APELACAO CIVEL 0042474 28 2008 815 2001 Relator  Dr  Gustavo Leite Urquiza  substituindo o Exmo  Des  Frederico Martinho da Nobrega Coutinho  integrante da 4  Camara Civel  1  Apelante  Sao Braz S A    Industria e Comercio de Alimentos  2  Apelante  Itau Unibanco S A  Apelada  Maria Sineide de Andrade  Intime se a Apelada  por seu Advogado  sua Excelencia o Bel  Glauber Jorge Lessa Feitosa  OAB PB 4 599  para  queren  do  no prazo legal  apresentar contrarrazoes ao recurso interposto pelo Itau Unibanco S A   bem como Intime se o 1  Apelante  por seu Advogado  sua Excelencia o Bel  Joao Alberto da Cunha Filho  OAB PB 10 705  para  no prazo de 10  dez  dias  manifestar se a respeito da preliminar arguida nas contrarrazoes de fls  218 229  Gerencia de Processamento do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  18 de junho de 2018 ,1

RELATOR, Relator  Dr  Marcos William De Oliveira  Apelacao   Homicidio Qualificado Apelante  Jose Ronaldo Do Carmo Silva  Defensor  Raissa P  Palitot Remigio  Apelado  Justica Publica ,0

RELATOR, RELATOR  EXMO  SR  DES  MARCOS CAVALCANTI DE ALBUQUERQUE  Requerente  Municipio de Cuite de Mamanguape  Advs  Erilson Claudio Rodrigues   OAB PB 18 304 e Gilcemar Francisco Barbosa Quirino   OAB PB 16 758  Requerida  Camara Municipal de Cuite de Mamanguape  DECISAO  “PEDIDO JULGADO PROCEDENTE  PARA DECLARAR A INCONSTITUCIONALIDADE DOS ARTIGOS 1  E 2   COM OS SEUS INCISOS I  II  III  IV  V  VI  VII  VIII  IX  X  XI E XII  DA LEI MUNICIPAL DE CUITE DE MAMANGUAPE N  207  DE 04 DE OUTUBRO DE 2015  COM EFEITOS EX TUNC  NOS TERMOS DO VOTO DO RELATOR  CONTRA OS VOTOS DOS DESEM  BARGADORES FREDERICO MARTINHO DA NOBREGA COUTINHO  JOAO ALVES DA SILVA  MARIA DE FATIMA MORAES BEZERRA CAVALCANTI E JOSE RICARDO PORTO  QUE O JULGAVAM IMPROCEDENTE ”  ,1

RELATOR, RELATORA  EXMA  SRA  DES   MARIA DE FATIMA MORAES BEZERRA CAVALCANTI  Requerente  Mesa Diretora da Assembleia Legislativa do Estado da Paraiba  representada pelo Procurador  Chefe ANNIBAL PEIXOTO NETO   OAB PB 10 715  Requeridos  1    Municipio de Joao Pessoa e 2    Camara Municipal de Joao Pessoa  Amicus Curiae  Conselho Metropolitano de Carteiras de Estudante   CMCE  Adv  Thiago Leite Ferreira   OAB PB 11 703   COTA  “ADIADO PARA A PROXIMA SESSAO  POR AUSENCIA DE QUORUM ”   Pje 5    ,1

RELATOR, RELATOR A   EXMO  DES  OSWALDO TRIGUEIRO DO VALLE FILHO,0

RELATOR, RELATOR A   EXMO Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,0

RELATOR, RELATOR A   EXMO Des  OSWALDO TRIGUEIRO DO VALLE FILHO  11   REEXAME NE  CESSARIO  N  0004291 85 2001 815 0011 ORIGEM  1  Vara da Fazenda Publica de Campina Grande PROMO  VENTE  Estado da ParaibaPROCURADOR  Paulo de Tarso Cirne Nepomuceno PROMOVIDO  Campina Ferragens e Ferramentas Ltda Resultado da sessao dia 10 07 2018  “Deu se provimento parcial ao recurso  nos termos do voto do relator  unanime”  RELATOR A   EXMO Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,1

RELATOR, RELATOR A   EXMO Des  OSWALDO TRIGUEIRO DO VALLE FILHO  13   REMESSA NECESSA  RIA E APELACAO CIVEL  N  0000745 72 2013 815 0311 ORIGEM  3  Vara da Comarca de Princesa Isabel APELANTE  Lucineide Pereira CamposADVOGADO  Jorge Marcio Pereira  OAB PB 16 051  APELADO  Muni  cipio de Tavares ADVOGADO  Manoel Arnobio de Sousa  OAB PB 10 857 Resultado da sessao dia 10 07 2018  “Negou se provimento a remessa e deu se provimento a apelacao civel  nos termos do voto do relator  unanime”  RELATOR A   EXMO Des  OSWALDO TRIGUEIRO DO VALLE FILHO  14   REMESSA NECESSA  RIA E APELACAO CIVEL  N  0000613 02 2014 815 0401 ORIGEM  Vara Unica da Comarca de Umbuzeiro APELANTE  Municipio de Umbuzeiro ADVOGADO  Maria Jose Rodrigues Filha  OAB PB 11 380  APELADO  Timotio da Silva Lima ADVOGADO  Eudes Jorge Cabral Barbosa de Brito OAB PE 15 907  Resultado da sessao dia 10 07 2018  “Negou se provimento aos recursos  nos termos do voto do relator  unanime”  RELATOR A   EXMO Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,1

RELATOR, RELATOR A   EXMO  DES  OSWALDO TRIGUEIRO DO VALLE FILHO   21  APELACOES CIVEIS E REMESSA OFICIAL N  0060239 02 2014 815 2001  ORIGEM 5  Vara da Fazenda Publica da Comarca da Capital 01 APELANTE  Ronaldo Soares de Gadelha  ADVOGADO  Alexandre G  Cezar Neves OAB PB 14 640  02 APELANTE  Estado da Paraiba PROCURADOR  Tadeu Almeida Guedes OAB PB 19 310 A  Gilberto Carneiro da Gama OAB PB 10 631  APELADO  os mesmosResultado da sessao dia 10 07 2018  “Rejeitada a prejudicial  a unanimidade  No merito  por igual votacao  negou se provimento a apelacoes civeis e deu se provimento parcial ao reexame necessario  nos termos do voto do relator”  RELATOR A   EXMO  DES  OSWALDO TRIGUEIRO DO VALLE FILHO   22  REMESSA NECESSA  RIA n  0001133 58 2012 815 0521  ORIGEM  Vara Unica da Comarca de Alagoinha  IMPETRANTE  Severina Manoel de Souza ADVOGADO  Pedro Victor de Melo OAB PB 15 685  IMPETRADO  Prefeito Constitucional do Municipio de Mulungu  INTERESSADO  Municipio de MulunguADVOGADO  Jose Anchieta dos Santos OAB PB 8829Resultado da sessao dia 10 07 2018  “Negou se provimento ao recurso  nos termos do voto do relator  unanime”  RELATOR A   EXMO  DES  OSWALDO TRIGUEIRO DO VALLE FILHO  ,1

RELATOR, RELATOR  Dr a   Joao Batista Barbosa  em substituicao a o  Des  Saulo Henriques de Sa Benevides  EMBARGANTE  Maria Lucia Rosado de Almeida  ADVOGADO  Damiao Guimaraes Leite Oab pb 13 293  EMBAR  GADO  Municipio de Condado pb  ADVOGADO  Taciano Fontes de Freitas Oab pb 9 366     EMBARGOS DE DECLARACAO   OMISSAO   INOCORRENCIA   AUSENCIA DE IMPUGNACAO ESPECIFICA   OFENSA AO PRINCIPIO DA DIALETICIDADE   NAO CONHECIMENTO    “O principio da dialeticidade exige que a interacao dos atores processuais se estabeleca mediante dialogo coerente e adequado entre seus interlocutores       ”  AgRg no REsp 1502942 PE 2014 0281518 5  Relator Ministro HERMAN BENJAMIN  DJe 06 04 2015   Vistos  etc   DECISAO  Ante o exposto  nao conheco dos embargos declaratorios  CUMPRIMENTO DE SENTENCA N  0001504 57 2017 815 0000  ORIGEM  GAB  DO DES  RELATOR  RELATOR  Dr a   Joao Batista Barbosa  em substituicao a o  Des  Saulo Henriques de Sa Benevides  EXEQUENTE  Exequente  Joseane Ferreira de Melo  ADVOGADO  Tiago Jose Souza da Silva  oab pb 17 301   EXECUTADO  Executado  Estado da Paraiba    DECISAO  Assim sendo  por todas essas razoes  ouso discordar do despacho de fls  32 35  e com as devidas venias  chamo o feito a ordem no sentido de DECLINAR DA COMPETENCIA para o processamento da presente Acao de Execucao  que apresenta como titulo judicial o Acordao prolatado no Mandado de Seguranca Coletivo n   0802376 59 2005 815 0000  pro  posta em face do Estado da Paraiba  e determino que sejam remetidos os autos para uma das Varas da Fazenda Publica da Comarca de Capital  nada impedindo que os Exequentes possam optar por maneja los nos foro de seus respectivos domicilios   Em tempo  considerando a ausencia de copia da decisao proferida no referido Mandado de Seguranca Coletivo  deve a GERPROC acosta la nos autos  antes de remete los a instancia de primeiro grau  CUMPRIMENTO DE SENTENCA N  0001645 76 2017 815 0000  ORIGEM  GAB  DO DES  RELATOR  RELATOR  Dr a   Joao Batista Barbosa  em substituicao a o  Des  Saulo Henriques de Sa Benevides  EXEQUENTE  Exequente  Jose Roberto de Oliveira Lins  ADVOGADO  Arthur Queiroz E Souza de Leon Vieira  oab pb 19 394   EXECUTADO  Executado  Estado da Paraiba    DECISAO  Assim sendo  por todas essas razoes  ouso discordar do despacho de fls  02  e com as devidas venias  chamo o feito a ordem no sentido de DECLINAR DA COMPETENCIA para o processamento da presente Acao de Execucao  que apresenta como titulo judicial o Acordao prolatado no Mandado de Seguranca Coletivo n   0802376 59 2005 815 0000  proposta em face do Estado da Paraiba  e determino que sejam remetidos os autos para uma das Varas da Fazenda Publica da Comarca de Capital  nada impedindo que os Exequentes possam optar por maneja los nos foro de seus respectivos domicilios  Em tempo  considerando a ausencia de copia da decisao proferida no referido Mandado de Seguranca Coletivo  deve a GERPROC acosta la nos autos  antes de remete los a instancia de primeiro grau ,1

RELATOR, RELATOR  Des  Marcos Cavalcanti de Albuquerque  EMBARGANTE  Bompreco Supermercados do Nordeste Ltda   ADVOGADO  Priscilla Licia Feitosa de Araujo Cabral  oab pb N  15 472   EMBARGADO  Elmer de Oliveira Macedo   ADVOGADO  Vital Bezerra Lopes  oab pb N  7 246   EMENTA  EMBARGOS INFRINGENTES  ACAO DE INDENIZACAO POR DANOS MORAIS  DISPARO DE ALARME SONORO NA SAIDA DE ESTABELECIMEN  TO COMERCIAL  ABORDAGEM DO SEGURANCA  AUSENCIA DE PROVA DE CONDUTA ABUSIVA POR PARTE DO FUNCIONARIO DA EMPRESA  INVERSAO DO ONUS DA PROVA NA APELACAO  IMPOSSIBILI  DADE  EMBARGOS ACOLHIDOS  Vistos  relatados e discutidos os presentes autos acima identificados  Acordam os desembargadores da Segunda Secao Especializada Civel do Tribunal de Justica  por unanimidade  em acolher os embargos infringentes ,1

RELATOR, RELATOR  Dr a   Joao Batista Barbosa  em substituicao a o  Des  Saulo Henriques de Sa Benevides  APELANTE  Estado da Paraiba rep p seu Procurador Roberto Mizuki  APELADO  Gilvanete de Lima Bento E Outros  ADVOGADO  Lincon Bezerra de Abrantes  oab pb N  12 060   REMESSA OFICIAL E APELACAO CIVEL  ACAO DE INDENIZACAO  SEGURO COLETIVO DE VIDA  PRELIMINAR DE ILEGITIMIDADE PASSIVA DO ESTADO  PRESCRICAO ANUA  REJEICAO  MERITO  VALOR DA INDENIZACAO SECURITARIA PERCEBIDO ESTABELECIDO EM VALOR INFERIOR AO PREVISTO NA LEI ESTADUAL N  5 970 94  OFENSA AO PRINCI  PIO DA LEGALIDADE  DANO PATRIMONIAL CONFIGURADO  RESPONSABILIDADE DO ESTADO  MANU  TENCAO DA SENTENCA  DESPROVIMENTO    A Lei Estadual n  5 970 94 nao obrigou o poder executivo a proceder a contratacao de seguro de vida coletivo  todavia  estabeleceu que  uma vez sendo este pactuado  o valor da indenizacao a ser paga   em caso de morte ou invalidez permanente do servidor   deve corresponder a vinte vezes o valor da retribuicao do segurado no mes do evento    Considerando que o contrato administrativo fora firmado ao alvedrio da legislacao pertinente  entendo que a conduta ilegal da edilidade ocasionou dano de ordem patrimonial a parte apelada  uma vez que ao reves de perceberem a indenizacao securitaria no valor que lhes era legalmente assegurado  percebem quantia a menor  no importe de R  5 000 00  cinco mil reais   VISTOS  RELATADOS E DISCUTIDOS os presentes autos acima identificados  ACORDA a Egregia Terceira Camara Civel do Colendo Tribunal de Justica do Estado  por unanimidade  em negar provimento ao recurso ,1

RELATOR, Relator  Paulo Roberto Lessa Franz  Julgado em 16 12 2010   — O fornecedor de servicos responde  independen  temente da existencia de culpa  pela reparacao dos danos causados aos consumidores por defeitos relativos a prestacao dos servicos  bem como por informacoes insuficientes ou inadequadas sobre sua fruicao e riscos    Art  14 do CDC   — A fixacao da indenizacao por dano moral deve atender aos principios da razoabilidade e da proporcionalidade a extensao do dano causado  nao se justificando que a reparacao venha a se constituir em um meio de enriquecimento sem causa para o ofendido e tampouco em condenacao em valor irrisorio  pois a reparacao serve para atenuar o sofrimento da vitima e ainda de sancao ao causador do dano  para que nao volte a praticar aquele ato lesivo a personalidade do ser humano  VISTOS  RELATADOS E DISCUTIDOS os presentes autos acima identificados    ACORDA a Egregia Terceira Camara Civel do Colendo Tribunal de Justica do Estado da Paraiba  a unanimidade  em dar provimento ao recurso ,1

RELATOR, RELATOR  EXMO  SR  DES  MARCOS CAVALCANTI DE ALBUQUERQUE  Requerente  Municipio de Cuite de Mamanguape  Advs  Erilson Claudio Rodrigues   OAB PB 18 304 e Gilcemar Francisco Barbosa Quirino   OAB PB 16 758  Requerida  Camara Municipal de Cuite de Mamanguape  COTA  NA SESSAO DO DIA 14 03 2018  “APOS O VOTO DO RELATOR  JULGANDO PROCEDENTE O PEDIDO PARA DECLARAR A INCONSTITUCIONALIDADE DOS ARTIGOS 1  E 2   COM OS SEUS INCISOS I  II  III  IV  V  VI  VII  VIII  IX  X  XI E XII  DA LEI MUNICIPAL DE CUITE DE MAMANGUAPE N  207  DE 04 DE OUTUBRO DE 2015  COM EFEITOS EX TUNC  PEDIU VISTA O DESEMBARGADOR FREDERICO MARTINHO DA NOBREGA COUTINHO  OS DEMAIS AGUARDAM  FEZ DEFESA ORAL O DR  VALBERTO AZEVEDO  PATRONO DOS INTERVENIENTES  APROVADOS EM CON  CURSO PUBLICO ”   Pje 5  ,1

RELATOR, RELATOR  EXMO  SR  DES  SAULO HENRIQUES DE SA E BENEVIDES  Requerente  Ministerio Publico do Estado da Paraiba  Requerido  Municipio de Princesa Isabel  COTA  NA SESSAO DO DIA 28 02 2018  “ADIADO PARA A PROXIMA SESSAO  ANTE A AUSENCIA JUSTIFICADA DO RELATOR  QUE SE ENCONTRA EM GOZO DE FERIAS ” COTA  NA SESSAO DO DIA 14 03 2018  “ADIADO PARA A PROXIMA SESSAO  EM FACE DA AUSENCIA JUSTIFICADA DO RELATOR  QUE SE ENCONTRA EM GOZO DE FERIAS”  ,1

RELATOR, RELATORA  EXMA  SRA  DESA  MARIA DE FATIMA MORAES BEZERRA CAVALCANTI  Requerente  Ministerio Publico do Estado da Paraiba  Requerido  Municipio de Emas  COTA  NA SESSAO DO DIA 28 02 2018  “ADIADO PARA A PROXIMA SESSAO  EM FACE DA AUSENCIA JUSTIFICADA DA RELATORA ” COTA  NA SESSAO DO DIA 14 03 2018  “ADIADO PARA A PROXIMA SESSAO  POR INDICACAO DA RELATORA ”   Pje 9  ,1

RELATOR, RELATOR  EXMO  DES  JOSE RICARDO PORTO  32  Apelacao Civel  Remessa Oficial e Recurso Adesivo n  01111655520128152001  Oriundo da 5  Vara da Fazenda Publica da Comarca da Capital  Apelante s   PbPrev   Paraiba Previdencia  representado por seu Procurador Jovelino Carolino Delgado Neto   OAB PB 17 281  Advogado s   Emanuella Maria de Almeida Medeiros   OAB PB 18 808  Euclides Dias de Sa Filho   OAB  PB 6 126 e outros  Apelado s   Carmelita Leite de Souza  Advogado s   Enio Silva Nascimento   OAB PB 11 946  Remetente  Juizo da 5  Vara da Fazenda Publica da Comarca da Capital  RELATOR  EXMO  DES  LEANDRO DOS SANTOS ,1

RELATOR, RELATOR A   EXMO  DES  LUIZ SILVIO RAMALHO JUNIOR 01  AGRAVO DE INSTRUMENTO N  0801163  32 2016 8 15 0000  ORIGEM  7  Vara Civel da Capital  AGRAVANTE  Maria da Luz Alves Cordeiro e outros  ADVOGADO  Marcos Reis Gandin OAB PB 26415 A  Diogo Zilli OAB PB15 928 B  Carlos Roberto Scoz Junior OAB PB 23 456 A  AGRAVADO  Federal Seguros S A  ADVOGADO  Josemar Lauriano Pereira OAB RJ 132 101  RELATOR  EXMO  DES LUIZ SILVIO RAMALHO JUNIOR ,1

RELATOR, RELATOR A   EXMO  DES  CARLOS EDUARDO LEITE LISBOA  juiz convocado  com jurisdicao limitada  em substituicao ao Exmo Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,0

RELATOR, RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  05 EMBARGOS DE DECLARACAO N  0801029 68 2017 8 15 0000  ORIGEM  2  Vara da Fazenda Publica da Comarca de Campina Grande  EMBAR  GANTE  Estado da Paraiba  PROCURADOR  Gilberto Carneiro da Gama OAB PB 10631  EMBARGADO  Viacao Itapemirim S a  ADVOGADO  Hemerson Jose da Silva OAB PB 19 171   Ricardo de Almeida OAB PB 184 200  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  06  AGRAVO DE INSTRUMENTO N  0804663 72 2017 8 15 0000  ORIGEM  8  Vara Civel da Comarca da Capital  AGRAVANTE  Roberta Kelly Menezes de Moura Guedes e Adalberto Ferreira Avelar Filho  ADVOGADO  Michel Costa Carvalho OAB PB 22 062  AGRAVADO  Maria Menezes da Silva  ADVOGADO  Marcela Melo OAB PB 18 845  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,1

RELATOR, RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  08  AGRAVO DE INSTRUMENTO N  0805526 28 2017 8 15 0000  ORIGEM  2  Vara da Comarca de Pianco  AGRAVANTE  Municipio de Olho D´Agua  PROCURADOR  Joselito Augusto Almeida OAB PB 13 193  AGRAVADO  Djacilonco Gabriel de Sousa  ADVO  GADO  Nivaldo Veras Neto OAB PB 21 277  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  09  AGRAVO DE INSTRUMENTO N  0805834 64 2017 8 15 0000  ORIGEM  1  Vara da Fazenda Publica da Capital  AGRAVANTE  Rosa Emilia Malta Nascimento Uchoa  ADVOGADO  Daniel de Oliveira Rocha OAB PB 13 156  AGRAVADO  Municipio de Joao Pessoa  PROCURADOR  Adelmar Azevedo Regis OAB PB 10 237  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,1

RELATOR, RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  11  REMESSA OFICIAL N  0823055  91 2016 8 15 0001  ORIGEM  3  vara da Fazenda Publica de Campina Grande  PROMOVENTE  Gizelia Franco da Silva  DEFENSORIA PUBLICA  Alvaro Gaudencio Neto OAB PB 2269  PROMOVIDO  Municipio de Campina Grande  PROCURADOR  Hannelise S  Garcia da Costa OAB PB 11 468  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  12  AGRAVO DE INSTRUMENTO N  0805867 54 2017 8 15 0000  ORIGEM  1  Vara de Executivos Fiscais da Comarca da Capital  AGRAVANTE  Estado da Paraiba  ADVOGADO  Gilberto Carneiro da Gama OAB PB 10631  Monica Figueiredo OAB PB 5420  AGRAVADO  AD REM DO BRASIL COMERCIO LTDE ME  DEFENSORIA PUBLICA  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  13  AGRAVO DE INSTRUMENTO N  0805684 83 2017 8 15 0000  ORIGEM  Vara unica da Comarca de Soledade  AGRAVANTE  Municipio de Cubati  PROCURADOR  Romulo Leal Costa OAB PB 16582  Tathiana Michele Meira OAB PB 20 654  AGRAVADO  Dayse Torres Fernandes Rocha  ADVOGADO  Thays Kelly Torres Rocha OAB PB16 961  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  14  AGRAVO DE INSTRUMENTO N  0801112 84 2017 8 15 0000  ORIGEM  2  Vara da Comarca de Santa Rita  AGRAVANTE  Cia Itau Leasing de Arrendamento Mercantil  ADVOGADO  Wilson Sales Belchior OAB PN 17 314 A  AGRAVADO  Rodoviaria Santa Rita Ltda  ADVOGADO  Lindinalva Torres Pontes OAB PB 11 493  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  15  QUESTAO DE ORDEM NO AGRAVO DE INSTRUMENTO N  0805069 93 2017 8 15 0000  ORIGEM  2  Vara Mista da Comarca de Pianco  AGRAVAN  TE  Gilberlandia Leite Bruno de Almeida Carvalho  ADVOGADO  Francisco Leite Minervino OAB PB 5090  Joao Paulo Figueiredo de Almeida OAB PB 18 986 AGRAVADO  Municipio de Olho D’Agua  PROCURADOR  RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,1

RELATOR, RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO ,0

RELATOR, RELATOR A   EXMO  Des  OSWALDO TRIGUEIRO DO VALLE FILHO  19 EMBARDOS DE DECLARACAO 0803889 13 2015 8 15 0000  ORIGEM  Comarca de Cruz do Espirito Santo  EMBARGANTE  Agricola Terra Nova e Companhia Usina Sao Joao  ADVOGADO  Andre Luiz Cavalcanti Cabral  OAB PB n  11 195  e Felipe Ribeiro Coutinho Goncalves  OAB PB n  11 689   EMBARGADO Ailton Jose Justino da Silva  ADVOGADO  Alberto de Sa e Benevides Vladislav Ribeiro  OAB PB n  11 290   RELATOR A   EXMO  Dr  ALUIZIO BEZERRA FILHO  juiz convocado  com jurisdicao plena  para substituir o Exmo Des  ABRAHAM LINCOLN DA CUNHA RAMOS  20 EMBARGOS DE DECLARACAO N  0804254  33 2016 8 15 0000  ORIGEM  3 Vara da Fazenda Publica da Comarca de Campina Grande  EMBARGANTE  Estado da Paraiba  PROCURADOR  Gilberto Carneiro da Gama OAB PB 16 631  Lilyane Fernandes Bandeira de Oliveira OAB PB 13350  EMBARGADO  Severo Panificacao e Conveniencia Ltda ME  Joao Severo da Costa  ADVOGADO  Isadora Pereira Dean Ramos OAB PB 14 565  RELATOR A   EXMO  Dr  ALUIZIO BEZERRA FILHO  juiz convocado  com jurisdicao plena  para substituir o Exmo Des  ABRAHAM LINCOLN DA CUNHA RAMOS ,1

