tag,conteudo,saida

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc  Trata se de Requisicao de Pequeno Valor  originaria da Acao Mandamental n 2005857 14 2014 815 0000  em que figura como parte beneficiaria RIVALDO JOSE DA SILVA Consoante se infere a fl 184 dos autos  o ente devedor fora intimado para quitar a obrigacao  no prazo de 60 sessenta  dias  sob pena de sequestro  Todavia  a determinacao nao restou atendida pela Fazenda Estadual Desse modo  em face do decurso do prazo consig  nado e da negativa do pagamento  determino o sequestro da quantia de       em favor de RIVALDO JOSE DA SILVA Em seguida  remetam se os autos a Diretoria de Economia e Financas deste Tribunal para que realize o pagamento deste precatorio  dando lhe plena e total quitacao  momento em que devera ser procedida  se for o caso  a retencao da contribuicao previdenciaria e do Imposto de Renda  conforme as aliquotas pertinentes  fornecendo se a devida declaracao Apresente o credor dados bancarios para deposito do credito principal  copia do CPF  declaracao de RRA  bem como comprovantes de isencao de IR e de contribuicao previdenciaria  se houver Ressalte se  ainda  que nao havendo as informacoes imprescindiveis para efetuar o pagamento deste precatorio  fica autorizado o provisionamento administrativo do credito  ate que as partes interessadas providen  ciem a documentacao necessaria Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ”NO PRO  CESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc  Trata se de Requisicao de Pequeno Valor  originaria da Acao Mandamental n 2009857 57 2014 815 0000  em que figura como parte beneficiaria JOSE MAURICIO CAMPOS Consoante se infere a fl 193 autos  o ente devedor fora intimado para quitar a obrigacao  no prazo de 60 sessenta  dias  sob pena de sequestro  Todavia  a determinacao nao restou atendida pela Fazenda Estadual Desse modo  em face do decurso do prazo consig  nado e da negativa do pagamento  determino o sequestro da quantia de        em favor de JOSE MAURICIO CAMPOS Em seguida  remetam se os autos a Diretoria de Economia e Financas deste Tribunal para que realize o pagamento deste precatorio  dando lhe plena e total quitacao  momento em que devera ser procedida  se for o caso  a retencao da contribuicao previdenciaria e do Imposto de Renda  conforme as aliquotas pertinentes  fornecendo se a devida declaracao Apresente o credor dados bancarios para deposito do credito principal  copia do CPF  declaracao de RRA  bem como comprovantes de isencao de IR e de contribuicao previdenciaria  se houver Ressalte se  ainda  que nao havendo as informacoes imprescindiveis para efetuar o pagamento deste precatorio  fica autorizado o provisionamento administrativo do credito  ate que as partes interessadas providen  ciem a documentacao necessaria Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ”NO PRO  CESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc  Trata se de Requisicao de Pequeno Valor  originaria da Acao Mandamental n 2012763 20 2014 815 0000  em que figura como parte beneficiaria RAIMUNDO CAVACO FORMIGA Consoante se infere a fl 134 dos autos  o ente devedor fora intimado para quitar a obrigacao  no prazo de 60 sessenta  dias  sob pena de sequestro  Todavia  a determinacao nao restou atendida pela Fazenda Estadual Desse modo  em face do decurso do prazo consignado e da negativa do pagamento  determino o sequestro da quantia de        em favor de RAIMUNDO CAVACO FORMIGA Alerto a GEFIC que o correspondente a 20  vinte por cento  do credito cabivel ao Sr  RAIMUNDO CAVACO FORMIGA  devera ser pago em favor da Bela  ANDREA HENRIQUE DE SOUSA E SILVA  a titulo de honorarios advocaticios contratuais  fl 131   em estrita observancia a decisao as fls 208 209  cuja lavra coube ao Exmo  Des  Frederico Martinho da Nobrega Coutinho Em seguida  remetam se os autos a Diretoria de Economia e Financas deste Tribunal para que realize o pagamento deste precatorio  dando lhe plena e total quitacao  momento em que devera ser procedida  se for o caso  a retencao da contribuicao previdenciaria e do Imposto de Renda  conforme as aliquotas pertinentes  forne  cendo se a devida declaracao Apresente o credor dados bancarios para deposito do credito principal  copia do CPF  declaracao de RRA  bem como comprovantes de isencao de IR e de contribuicao previdenciaria  se houver Ressalte se  ainda  que nao havendo as informacoes imprescindiveis para efetuar o pagamento deste precatorio  fica autorizado o provisionamento administrativo do credito  ate que as partes interessadas providenciem a documentacao necessaria Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ” NO PROCESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc  Trata se de Requisicao de Pequeno Valor  originaria da Acao Mandamental n 2008721 25 2014 815 0000  em que figura como parte beneficiaria JOSE ANTONIO DOS SANTOS Consoante se infere a fl 193 dos autos  o ente devedor fora intimado para quitar a obrigacao  no prazo de 60 sessenta  dias  sob pena de sequestro  Todavia  a determinacao nao restou atendida pela Fazenda Estadual Desse modo  em face do decurso do prazo consignado e da negativa do pagamento  determino o sequestro       em favor de JOSE ANTONIO DOS SANTOS Alerto a GEFIC que o correspondente a 20  vinte por cento  do credito cabivel ao Sr  JOSE ANTONIO DOS SANTOS  devera ser pago em favor da Bela  ANA CRISTINA HENRIQUE DE SOUSA E SILVA  a titulo de honorarios advocaticios contratuais  fl 145   em estrita observancia a decisao a fl 188  cuja lavra coube ao Exmo  Des  Joao Alves da Silva Em seguida  remetam se os autos a Diretoria de Economia e Financas deste Tribunal para que realize o pagamento deste precatorio  dando lhe plena e total quitacao  momento em que devera ser procedida  se for o caso  a retencao da contribuicao previdenciaria e do Imposto de Renda  conforme as aliquotas pertinentes  fornecendo se a devida declaracao Apresente o credor dados ban  carios para deposito do credito principal  copia do CPF  declaracao de RRA  bem como comprovantes de isencao de IR e de contribuicao previdenciaria  se houver Ressalte se  ainda  que nao havendo as informacoes impres  cindiveis para efetuar o pagamento deste precatorio  fica autorizado o provisionamento administrativo do credito  ate que as partes interessadas providenciem a documentacao necessaria Publique se  Cumpra  se Joao Pessoa  06 de junho de 2018 ” NO PROCESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBU  NAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc  Trata se de Requisicao de Pequeno Valor  originaria da Acao Mandamental n 2009047  82 2014 815 0000  em que figura como parte beneficiaria JOSE CARLOS FERNANDES DO NASCIMENTO Consoante se infere a fl 186 dos autos  o ente devedor fora intimado para quitar a obrigacao  no prazo de 60 sessenta  dias  sob pena de sequestro  Todavia  a determinacao nao restou atendida pela Fazenda Estadual Desse modo  em face do decurso do prazo consignado e da negativa do pagamento  determino o sequestro       em favor de JOSE CARLOS FERNANDES DO NASCIMENTO  Em seguida  remetam se os autos a Diretoria de Economia e Financas deste Tribunal para que realize o pagamento deste precatorio  dando lhe plena e total quitacao  momento em que devera ser procedida  se for o caso  a retencao da contribuicao previdenciaria e do Imposto de Renda  conforme as aliquotas pertinentes  forne  cendo se a devida declaracao Apresente o credor dados bancarios para deposito do credito principal  copia do CPF  declaracao de RRA  bem como comprovantes de isencao de IR e de contribuicao previdenciaria  se houver Ressalte se  ainda  que nao havendo as informacoes imprescindiveis para efetuar o pagamento deste precatorio  fica autorizado o provisionamento administrativo do credito  ate que as partes interessadas providenciem a documentacao necessaria Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ” NO PROCESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc Cuida se de Requisitorio de Pequeno Valor  cujo montante corresponde a R 9 540 00  nove mil  quinhentos e quarenta reais   relativo a condenacao imposta ao ESTADO DA PARAIBA  nos autos da Acao Mandamental n  2005685 72 2014 815 0000  impetrado por ALEXANDRE CESAR DA ROCHA CUNHA  o qual deve ser quitado independentemente do procedimento de precatorio  conforme preconiza o art 100  3  e 4   da Constituicao Federal A Lei n 7 486 2003  que disciplina os requisitorios de pequena monta devidos pela Fazenda Publica Estadual da Paraiba  estabelece que os creditos cujos valores nao ultrapassem a quantia de 10 dez  salarios minimos serao tidos como de pequeno valor  Diante do exposto  determino o pagamento da importancia mencionada  devidamente atualizada  no prazo maxi  mo de 60 sessenta  dias  sob pena de sequestro Quando do efetivo pagamento  se for o caso  reter se  a a contribuicao previdenciaria e o Imposto de Renda  conforme a aliquota pertinente  fornecendo se a devida declaracao Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ” NO PROCESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc Cuida se de Requisitorio de Pequeno Valor  cujo montante corresponde a R 1 469 03  um mil  quatrocentos e sessenta e nove reais e tres centavos   relativo a condenacao imposta ao ESTADO DA PARAIBA  nos autos da Acao Mandamental n  2001750 58 2013 815 0000  impetrado por JOSEFA RODRI  GUES DA SILVA  o qual deve ser quitado independentemente do procedimento de precatorio  confor  me preconiza o art 100  3  e 4   da Constituicao Federal A Lei n 7 486 2003  que disciplina os requisitorios de pequena monta devidos pela Fazenda Publica Estadual da Paraiba  estabelece que os creditos cujos valores nao ultrapassem a quantia de 10 dez  salarios minimos serao tidos como de pequeno valor  Diante do exposto  determino o pagamento da importancia mencionada  devidamente atualizada  no prazo maximo de 60 sessenta  dias  sob pena de sequestro Destaco  por oportuno  que o correspondente a 20  vinte por cento  do credito cabivel a Sra  JOSEFA RODRIGUES DA SILVA  devera ser pago em favor da Bela  ANA CRISTINA HENRIQUE DE SOUSA E SILVA  a titulo de honorarios advocaticios contratuais  fl 148   em estrita observancia a decisao as fls 191 193  cuja lavra coube ao Exmo  Des  Romero Marcelo da Fonseca Oliveira Quando do efetivo pagamento  se for o caso  reter  se a a contribuicao previdenciaria e o Imposto de Renda  conforme a aliquota pertinente  fornecendo  se a devida declaracao Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ” NO PROCESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc Cuida se de Requisitorio de Pequeno Valor  cujo montante corresponde a R 9 540 00  nove mil  quinhentos e quarenta reais   relativo a condenacao imposta ao ESTADO DA PARAIBA  nos autos da Acao Mandamental n  2005807 85 2014 815 0000  impetrado por ANTONIO GOMES  o qual deve ser quita  do independentemente do procedimento de precatorio  conforme preconiza o art 100  3  e 4   da Constituicao Federal A Lei n 7 486 2003  que disciplina os requisitorios de pequena monta devidos pela Fazenda Publica Estadual da Paraiba  estabelece que os creditos cujos valores nao ultrapassem a quantia de 10 dez  salarios minimos serao tidos como de pequeno valor  Diante do exposto  determino o pagamento da importancia mencionada  devidamente atualizada  no prazo maximo de 60 sessenta  dias  sob pena de sequestro Quando do efetivo pagamento  se for o caso  reter se a a contribuicao previdenciaria e o Imposto de Renda  conforme a aliquota pertinente  fornecendo se a devida declaracao Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ”NO PROCESSO ABAI  XO IDENTIFICADO ,0

ENUNCIADO, O EXCELENTISSIMO DESEMBARGADOR JOAS DE BRITO PEREIRA FILHO  PRESIDENTE DO TRIBUNAL DE JUSTICA DO ESTADO  NO USO DE SUAS ATRIBUICOES  PROFERIU O SEGUINTE DESPACHO ”Vistos  etc Cuida se de Requisitorio de Pequeno Valor  cujo montante corresponde a R 9 540 00  nove mil  quinhentos e quarenta reais   relativo a condenacao imposta ao ESTADO DA PARAIBA  nos autos da Acao Mandamental n  2005816 47 2014 815 0000   impetrado por ANTONIO BELARMINO DA LUZ  o qual deve ser quitado independentemente do procedimento de precatorio  conforme preconiza o art 100  3  e 4   da Constituicao Federal A Lei n 7 486 2003  que disciplina os requisitorios de pequena monta devidos pela Fazenda Publica Estadual da Paraiba  estabelece que os creditos cujos valores nao ultrapassem a quantia de 10 dez  salarios minimos serao tidos como de pequeno valor  Diante do exposto  determino o pagamento da importancia mencionada  devidamente atualizada  no prazo maximo de 60 sessenta  dias  sob pena de sequestro Quando do efetivo pagamento  se for o caso  reter se a a contribuicao previdenciaria e o Imposto de Renda  conforme a aliquota pertinente  fornecendo se a devida declaracao Publique se  Cumpra se Joao Pessoa  06 de junho de 2018 ” NO PROCESSO ABAIXO IDENTIFICADO ,0

ENUNCIADO, O Gerente de Protocolo e Distribuicao do Tribunal de Justica da Paraiba o Bel  Genesio Gomes Pereira Neto torna publico  a quem interessar possa  que foram distribuidos os seguintes feitos  DIA  11 06 2018,0

ENUNCIADO, PAUTA DE JULGAMENTO   PJE   2  TURMA RECURSAL PERMANENTE DE JOAO PESSOA  Ficam cientes as partes e intimados para a Sessao Ordinaria da 2  TURMA RECURSAL PERMANENTE DE JOAO PESSOA a realizar se no dia 26 de JUNHO DE 2018  a partir das 14 00hs  Forum Mario Moacir Porto  Av  Joao Machado  s n   Joao Pessoa PB  em cuja sessao serao julgados os Recursos referentes aos seguintes processos  0,1

ENUNCIADO, O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme o Ato da Presidencia n  15 2015 DEFERIU PARCIALMENTE o seguinte processo abaixo relaciona  do ,0

ENUNCIADO, O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme o Ato da Presidencia n  15 2015 considerou PREJUDICADO o seguinte processo abaixo relacionado ,0

ENUNCIADO, PAUTA ORDINARIA PROCESSOS FISICOS  RELATOR  EXMO  DES  SAULO HENRIQUES DE SA E BENEVIDES ,1

ENUNCIADO, O Gerente de Protocolo e Distribuicao do Tribunal de Justica da Paraiba o Bel  Genesio Gomes Pereira Neto torna publico  a quem interessar possa  que foram distribuidos os seguintes feitos  DIA  11 07 2018,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joao Benedito da Silva  Vice Presidente do Tribunal de Justica do Estado da Paraiba DEFERIU os seguintes processos  EXPEDIENTE DO DIA 12 07 2018,0

ENUNCIADO, O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme o Ato da Presidencia n  15 2015 DEFERIU os seguintes processos abaixo relacionados ,0

ENUNCIADO, O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme,0

ENUNCIADO, O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme Resolucao n  17  de 15 de outubro de 2014 publicada em 17 10 2014 e republicada em 20 10 2014  DEFERIU os seguintes processos abaixo relacionados  PROGRESSAO FUNCIONAL   PROCESSO   MATRI  CULA   SERVIDOR   CARGOS   CLASSE PADRAO  2017184850   476 980 5   Cleberson Santana de Araujo   Tecnico Judiciario   A IV  2018038151   472 128 4   Maria de Fatima de Sousa   Tecnico Judiciario   C IV  2017182645   472 188 8   Maria do Socorro de Lira Melo   Tecnico Judiciario   B IV  2018008560   471 827 5   Ricardo Cavalcante de Oliveira   Oficial de Justica   B III  2018034570   473 554 4   Rubenita Ribeiro Silva   Tecnico Judiciario   B III  2018034875   472 022 9   Waldery Nascimento Ferreira   Oficial de Justica   B V  O Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  no uso de suas atribuicoes  conforme Resolucao n  17  de 15 de outubro de 2014 publicada em 17 10 2014 e republicada em 20 10 2014  DEFERIU PARCIALMENTE os seguintes processos abaixo relacionados  PROCESSO   MATRICULA   SERVI  DOR   CARGOS   CLASSE PADRAO  2017149247   474 329 6   Dimitri de Sousa Benjamim   Tecnico Judiciario   B III  Gabinete do Diretor de Gestao de Pessoas do Tribunal de Justica do Estado da Paraiba  em Joao Pessoa  13 de marco de 2018  EINSTEIN ROOSEVELT LEITE   Diretor de Gestao de Pessoas ,1

ENUNCIADO, A PRESIDENCIA DO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA PROFERIU A SEGUINTE DECISAO NO PROCESSO ABAIXO IDENTIFICADO  “ …  considerando a incidencia do art  1 030  III do CPC 2015 ao caso em tela  determino a suspensao do recurso especial  ate que o STJ defina  por ocasiao do julgamento do TEMA n  570  a orientacao a ser adotada para os demais casos ”,0

ENUNCIADO, A PRESIDENCIA DO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA PROFERIU A SEGUINTE DECISAO NO PROCESSO ABAIXO IDENTIFICADO  “ …  determino a suspensao do Recurso Extraordinario ate que o Excelso Pretorio defina  por ocasiao do julgamento do Tema 06  a orientacao a ser adotada para os demais casos ”,0

ENUNCIADO, A PRESIDENCIA DO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA PROFERIU A SEGUINTE DECISAO NO PROCESSO ABAIXO IDENTIFICADO  “ …  considerando a incidencia do art  1 030  III  do CPC 2015 ao caso em tela  determino a suspensao do Recurso Especial de fls  114 121  ate que o STJ defina  por ocasiao do julgamento do Tema n  568  a orientacao a ser adotada para os demais casos ”,0

ENUNCIADO, A PRESIDENCIA DO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA PROFERIU A SEGUINTE DECISAO NO PROCESSO ABAIXO IDENTIFICADO  “ …  determino a suspensao do presente recurso extraordinario ate que o Excelso Pretorio defina  por ocasiao do julgamento do Tema 22  a orientacao a ser adotada para os demais casos ”,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba determinou o ARQUIVAMENTO dos seguintes processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba determinou o SOBRESTAMENTO do seguinte processo ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba  DEFERIU os seguintes processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba  DEFERIU PARCIALMENTE os seguintes processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba  INDEFERIU os seguintes processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba  determinou o ARQUIVAMENTO dos seguintes processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba  exarou a seguinte decisao  “ Vistos  etc  … Promovo o reconhecimento da divida decorrente da Nota Fiscal n  629  fl  123   bem como sua liquidacao e pagamento   ” no seguinte processo ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba  exarou a seguinte decisao  “ Vistos  etc  … Homologo a indicacao de Tarcisio Fernandes de Oliveira  para responder  em carater precario  na qualidade de Oficial Interino do Registro de Pessoas Naturais do Distrito de Varzea Nova da Comarca de Santa Rita…” no seguinte processo ,0

ENUNCIADO, PROCESSOS FISICOS ,0

ENUNCIADO, O Gerente de Protocolo e Distribuicao do Tribunal de Justica da Paraiba o Bel  Genesio Gomes Pereira Neto torna publico  a quem interessar possa  que foram distribuidos os seguintes feitos  DIA  12 03 2018,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba DEFERIU os Seguintes Processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba determinou o ARQUIVAMENTO dos Seguintes Processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba INDEFERIU os Seguintes Processos ,0

ENUNCIADO, O Excelentissimo Senhor Desembargador Joas de Brito Pereira Filho  Presidente do Tribunal de Justica do Estado da Paraiba determinou o SOBRESTAMENTO dos Seguintes Processos ,0

ENUNCIADO, PROCESSOS ELETRONICOS RELATOR A   EXMO  Des  ABRAHAM LINCOLN DA CUNHA RAMOS ,1

ENUNCIADO, PROCESSOS FISICOS,0

ENUNCIADO, O Gerente de Protocolo e Distribuicao do Tribunal de Justica da Paraiba o Bel  Genesio Gomes Pereira Neto torna publico  a quem interessar possa  que foram distribuidos os seguintes feitos  DIA  10 05 2018,0

ENUNCIADO, PAUTA DE JULGAMENTO   PJE   2  TURMA RECURSAL PERMANENTE DE JOAO PESSOA  Ficam cientes as partes e intimados para a Sessao Ordinaria da 2  TURMA RECURSAL PERMANENTE DE JOAO PESSOA a realizar se no dia 22 de maio de 2018   a partir das 14 00hs  Forum Mario Moacir Porto  Av Joao Machado  s n   Joao Pessoa PB  em cuja sessao serao julgados os Recursos referentes aos seguintes processos  0,1

